Button released
Button 3 pressed
-0.07407407407407407,-0.38461538461538464,1.08
-0.07407407407407407,-0.38461538461538464,1.08
-0.07407407407407407,-0.4230769230769231,1.08
-0.037037037037037035,-0.4230769230769231,1.08
0.0,-0.46153846153846156,1.12
0.037037037037037035,-0.46153846153846156,1.16
0.037037037037037035,-0.46153846153846156,1.12
0.037037037037037035,-0.46153846153846156,1.08
0.07407407407407407,-0.5,1.04
0.1111111111111111,-0.5,1.04
0.1111111111111111,-0.5,1.04
0.1111111111111111,-0.5,1.08
0.1111111111111111,-0.5,1.12
0.1111111111111111,-0.5,1.12
0.1111111111111111,-0.5,1.16
0.18518518518518517,-0.5,1.2
0.18518518518518517,-0.46153846153846156,1.2
0.14814814814814814,-0.46153846153846156,1.28
0.1111111111111111,-0.46153846153846156,1.36
0.1111111111111111,-0.46153846153846156,1.4
0.14814814814814814,-0.38461538461538464,1.44
0.14814814814814814,-0.34615384615384615,1.4
0.18518518518518517,-0.3076923076923077,1.36
0.18518518518518517,-0.23076923076923078,1.28
0.2222222222222222,-0.15384615384615385,1.2
0.2222222222222222,-0.07692307692307693,1.12
0.3333333333333333,0.38461538461538464,1.0
0.3333333333333333,0.5384615384615384,1.04
0.3333333333333333,0.6923076923076923,0.96
0.2962962962962963,0.7692307692307693,0.92
0.25925925925925924,0.8076923076923077,0.84
0.2222222222222222,0.9615384615384616,0.8
0.2222222222222222,1.0769230769230769,0.76
0.14814814814814814,1.1923076923076923,0.76
0.1111111111111111,1.3461538461538463,0.8
0.14814814814814814,1.4230769230769231,0.8
0.1111111111111111,1.3846153846153846,0.88
0.1111111111111111,1.3076923076923077,0.96
0.1111111111111111,1.2692307692307692,1.04
0.1111111111111111,1.1923076923076923,1.12
0.1111111111111111,1.1153846153846154,1.2
0.1111111111111111,1.0384615384615385,1.2
Button released
Button 4 pressed
0.0,0.038461538461538464,0.88
-0.037037037037037035,0.0,0.88
-0.037037037037037035,0.0,0.88
0.0,0.038461538461538464,0.84
0.0,0.07692307692307693,0.84
0.0,0.038461538461538464,0.8
0.0,0.038461538461538464,0.76
0.0,0.0,0.72
0.0,0.0,0.68
0.0,0.0,0.6
0.0,0.0,0.56
0.0,0.0,0.52
0.037037037037037035,0.0,0.44
0.037037037037037035,0.0,0.36
0.037037037037037035,0.038461538461538464,0.32
0.0,0.0,0.24
-0.037037037037037035,0.0,0.16
-0.07407407407407407,0.0,0.12
-0.07407407407407407,0.0,0.04
-0.037037037037037035,0.038461538461538464,-0.04
-0.037037037037037035,0.038461538461538464,-0.12
-0.037037037037037035,0.038461538461538464,-0.2
-0.07407407407407407,0.0,-0.32
-0.037037037037037035,-0.07692307692307693,-0.36
0.07407407407407407,-0.11538461538461539,-0.32
0.18518518518518517,-0.07692307692307693,-0.2
0.3333333333333333,-0.07692307692307693,-0.08
0.48148148148148145,-0.15384615384615385,0.08
0.5555555555555556,-0.15384615384615385,0.24
0.7037037037037037,-0.11538461538461539,0.28
1.1481481481481481,0.15384615384615385,0.76
1.3703703703703705,0.38461538461538464,1.12
1.4814814814814814,0.38461538461538464,1.4
1.5555555555555556,0.23076923076923078,1.76
1.5555555555555556,0.11538461538461539,2.16
1.3703703703703705,0.07692307692307693,2.8
1.1481481481481481,0.15384615384615385,3.16
0.8888888888888888,0.0,3.64
0.5925925925925926,-0.11538461538461539,3.84
0.4444444444444444,-0.15384615384615385,3.64
0.37037037037037035,-0.19230769230769232,3.44
0.25925925925925924,-0.2692307692307692,3.32
0.2222222222222222,-0.3076923076923077,2.84
0.2222222222222222,-0.2692307692307692,2.4
0.18518518518518517,-0.23076923076923078,2.16
0.18518518518518517,-0.19230769230769232,2.0
0.1111111111111111,-0.11538461538461539,1.92
0.07407407407407407,-0.11538461538461539,1.92
0.07407407407407407,-0.07692307692307693,1.92
0.1111111111111111,-0.038461538461538464,1.92
0.14814814814814814,-0.038461538461538464,1.92
0.14814814814814814,0.0,1.92
0.18518518518518517,0.038461538461538464,1.96
0.25925925925925924,0.07692307692307693,2.0
0.3333333333333333,0.11538461538461539,2.0
0.48148148148148145,0.11538461538461539,1.96
0.5925925925925926,0.038461538461538464,1.92
0.7407407407407407,0.038461538461538464,1.92
0.8148148148148148,0.07692307692307693,1.92
0.8888888888888888,0.07692307692307693,1.88
0.9629629629629629,0.11538461538461539,1.88
1.037037037037037,0.15384615384615385,1.84
1.0740740740740742,0.11538461538461539,1.76
1.0740740740740742,0.0,1.68
1.0740740740740742,-0.038461538461538464,1.6
1.1111111111111112,-0.038461538461538464,1.52
1.1851851851851851,-0.038461538461538464,1.44
1.1851851851851851,-0.038461538461538464,1.36
1.1851851851851851,-0.038461538461538464,1.2
1.0740740740740742,-0.038461538461538464,1.0
1.0740740740740742,-0.038461538461538464,0.68
0.8148148148148148,-0.11538461538461539,0.2
0.7037037037037037,-0.07692307692307693,0.08
0.5925925925925926,-0.038461538461538464,0.0
0.48148148148148145,0.07692307692307693,-0.12
0.48148148148148145,0.15384615384615385,-0.12
0.37037037037037035,0.11538461538461539,-0.16
0.2222222222222222,0.15384615384615385,-0.16
0.1111111111111111,0.11538461538461539,-0.24
0.0,0.07692307692307693,-0.28
-0.037037037037037035,0.0,-0.28
-0.1111111111111111,-0.038461538461538464,-0.2
-0.18518518518518517,-0.07692307692307693,-0.12
-0.2222222222222222,-0.07692307692307693,-0.08
-0.25925925925925924,-0.07692307692307693,0.04
-0.25925925925925924,-0.038461538461538464,0.16
-0.2222222222222222,0.0,0.32
-0.18518518518518517,0.0,0.44
-0.14814814814814814,-0.038461538461538464,0.52
-0.1111111111111111,-0.038461538461538464,0.64
-0.07407407407407407,-0.038461538461538464,0.72
-0.07407407407407407,-0.038461538461538464,0.76
-0.037037037037037035,0.0,0.76
Button released
Button 4 pressed
-0.037037037037037035,0.0,0.88
-0.037037037037037035,0.0,0.88
-0.037037037037037035,0.0,0.84
-0.037037037037037035,0.0,0.8
-0.07407407407407407,0.0,0.76
-0.07407407407407407,0.038461538461538464,0.68
-0.07407407407407407,0.038461538461538464,0.64
-0.07407407407407407,0.0,0.6
-0.1111111111111111,0.0,0.52
-0.1111111111111111,0.0,0.48
-0.07407407407407407,0.0,0.48
-0.1111111111111111,0.0,0.36
-0.1111111111111111,0.0,0.32
-0.1111111111111111,0.0,0.24
-0.1111111111111111,0.0,0.2
-0.07407407407407407,0.038461538461538464,0.16
-0.07407407407407407,0.11538461538461539,0.16
-0.037037037037037035,0.15384615384615385,0.12
0.0,0.15384615384615385,0.04
-0.037037037037037035,0.11538461538461539,0.0
-0.07407407407407407,0.038461538461538464,-0.04
-0.07407407407407407,0.0,-0.12
-0.07407407407407407,-0.07692307692307693,-0.16
-0.037037037037037035,-0.11538461538461539,-0.16
0.07407407407407407,-0.11538461538461539,-0.12
0.14814814814814814,-0.11538461538461539,-0.04
0.25925925925925924,-0.15384615384615385,0.0
0.3333333333333333,-0.19230769230769232,0.0
0.4444444444444444,-0.23076923076923078,0.0
0.5555555555555556,-0.23076923076923078,0.08
0.7777777777777778,-0.11538461538461539,0.36
1.0740740740740742,0.038461538461538464,0.76
1.3333333333333333,0.07692307692307693,1.2
1.4814814814814814,0.15384615384615385,1.64
1.5925925925925926,0.34615384615384615,1.92
1.5925925925925926,0.46153846153846156,2.2
1.4444444444444444,0.46153846153846156,2.6
1.2222222222222223,0.38461538461538464,3.04
0.9629629629629629,0.2692307692307692,3.4
0.7777777777777778,0.23076923076923078,3.48
0.6666666666666666,0.15384615384615385,3.32
0.4444444444444444,0.15384615384615385,3.04
0.48148148148148145,0.07692307692307693,2.92
0.4074074074074074,0.038461538461538464,2.72
0.25925925925925924,-0.11538461538461539,2.6
0.14814814814814814,-0.2692307692307692,2.48
0.07407407407407407,-0.3076923076923077,2.32
0.037037037037037035,-0.2692307692307692,2.12
0.037037037037037035,-0.19230769230769232,2.0
0.07407407407407407,-0.11538461538461539,1.88
0.1111111111111111,-0.07692307692307693,1.8
0.14814814814814814,0.0,1.72
0.14814814814814814,0.038461538461538464,1.72
0.14814814814814814,0.038461538461538464,1.72
0.18518518518518517,0.0,1.76
0.2222222222222222,0.038461538461538464,1.8
0.2962962962962963,0.07692307692307693,1.84
0.37037037037037035,0.07692307692307693,1.88
0.4444444444444444,0.11538461538461539,1.92
0.5555555555555556,0.19230769230769232,1.92
0.6666666666666666,0.19230769230769232,1.88
0.7407407407407407,0.15384615384615385,1.8
0.8148148148148148,0.11538461538461539,1.8
0.8888888888888888,0.07692307692307693,1.72
0.8888888888888888,0.07692307692307693,1.64
0.8888888888888888,0.038461538461538464,1.56
0.8888888888888888,0.0,1.48
0.8888888888888888,0.0,1.44
0.8888888888888888,0.0,1.36
0.9259259259259259,0.038461538461538464,1.24
0.9259259259259259,0.038461538461538464,1.16
0.9259259259259259,0.038461538461538464,1.04
0.9259259259259259,0.038461538461538464,0.92
0.9259259259259259,0.07692307692307693,0.8
0.6666666666666666,0.0,0.4
0.5925925925925926,0.0,0.36
0.5185185185185185,0.07692307692307693,0.24
0.4444444444444444,0.11538461538461539,0.12
0.37037037037037035,0.15384615384615385,0.0
0.25925925925925924,0.11538461538461539,-0.08
0.14814814814814814,0.07692307692307693,-0.08
0.1111111111111111,0.07692307692307693,-0.12
0.07407407407407407,0.038461538461538464,-0.16
0.0,0.0,-0.12
-0.037037037037037035,0.0,-0.04
-0.1111111111111111,-0.038461538461538464,0.0
-0.1111111111111111,-0.038461538461538464,0.08
-0.14814814814814814,-0.07692307692307693,0.2
-0.14814814814814814,-0.07692307692307693,0.32
-0.14814814814814814,-0.07692307692307693,0.4
-0.14814814814814814,-0.07692307692307693,0.48
-0.18518518518518517,-0.038461538461538464,0.48
Button released
Button 4 pressed
-0.037037037037037035,0.038461538461538464,1.24
-0.07407407407407407,0.0,1.24
-0.07407407407407407,0.0,1.2
-0.07407407407407407,0.0,1.2
-0.07407407407407407,0.0,1.16
-0.07407407407407407,0.0,1.12
-0.07407407407407407,0.0,1.12
-0.1111111111111111,0.0,0.84
-0.07407407407407407,0.038461538461538464,0.84
-0.07407407407407407,0.038461538461538464,0.8
-0.1111111111111111,0.038461538461538464,0.76
-0.1111111111111111,0.038461538461538464,0.72
-0.1111111111111111,0.038461538461538464,0.68
-0.1111111111111111,0.038461538461538464,0.64
-0.1111111111111111,0.038461538461538464,0.6
-0.14814814814814814,0.0,0.52
-0.14814814814814814,0.0,0.48
-0.14814814814814814,0.0,0.4
-0.14814814814814814,0.0,0.36
-0.1111111111111111,0.038461538461538464,0.32
-0.1111111111111111,0.038461538461538464,0.24
-0.14814814814814814,0.038461538461538464,0.16
-0.14814814814814814,0.038461538461538464,0.12
-0.18518518518518517,0.038461538461538464,0.0
-0.2222222222222222,0.038461538461538464,-0.08
-0.18518518518518517,0.0,-0.12
-0.14814814814814814,0.0,-0.12
-0.14814814814814814,-0.038461538461538464,-0.16
-0.1111111111111111,0.0,-0.12
0.0,0.0,-0.08
0.07407407407407407,0.0,0.0
0.14814814814814814,-0.038461538461538464,0.04
0.2222222222222222,-0.038461538461538464,0.12
0.2962962962962963,-0.07692307692307693,0.08
0.37037037037037035,-0.19230769230769232,0.0
0.4074074074074074,-0.3076923076923077,-0.08
0.48148148148148145,-0.2692307692307692,0.04
0.7407407407407407,-0.15384615384615385,0.36
1.0740740740740742,0.0,0.76
1.4074074074074074,0.23076923076923078,0.92
1.4444444444444444,0.3076923076923077,1.44
1.5185185185185186,0.38461538461538464,1.48
1.5555555555555556,0.5,1.64
1.6666666666666667,0.6923076923076923,1.96
1.5925925925925926,0.7307692307692307,2.24
1.4074074074074074,0.8076923076923077,2.6
1.2962962962962963,0.8076923076923077,3.04
1.0740740740740742,0.6538461538461539,3.32
0.8888888888888888,0.5384615384615384,3.24
0.5925925925925926,0.38461538461538464,3.08
0.48148148148148145,0.23076923076923078,2.88
0.37037037037037035,0.0,2.76
0.2962962962962963,-0.23076923076923078,2.64
0.18518518518518517,-0.38461538461538464,2.48
0.1111111111111111,-0.46153846153846156,2.24
0.07407407407407407,-0.5,2.04
0.07407407407407407,-0.46153846153846156,1.92
0.07407407407407407,-0.38461538461538464,1.8
0.07407407407407407,-0.2692307692307692,1.76
0.1111111111111111,-0.19230769230769232,1.72
0.14814814814814814,-0.15384615384615385,1.76
0.18518518518518517,-0.07692307692307693,1.76
0.2222222222222222,-0.07692307692307693,1.84
0.25925925925925924,-0.07692307692307693,1.88
0.37037037037037035,0.0,1.92
0.5185185185185185,0.11538461538461539,1.96
0.5925925925925926,0.23076923076923078,1.96
0.7037037037037037,0.2692307692307692,1.88
0.7777777777777778,0.19230769230769232,1.76
0.8148148148148148,0.11538461538461539,1.72
0.8518518518518519,0.07692307692307693,1.64
0.8888888888888888,0.11538461538461539,1.56
0.9259259259259259,0.11538461538461539,1.48
0.9259259259259259,0.11538461538461539,1.4
0.9259259259259259,0.07692307692307693,1.32
0.9629629629629629,0.15384615384615385,1.28
1.0740740740740742,0.19230769230769232,1.24
1.0,0.19230769230769232,1.2
1.0,0.15384615384615385,1.16
1.0,0.11538461538461539,1.08
0.9259259259259259,0.07692307692307693,0.96
0.8518518518518519,0.038461538461538464,0.84
0.6666666666666666,0.038461538461538464,0.48
0.5925925925925926,0.038461538461538464,0.4
0.48148148148148145,0.038461538461538464,0.36
0.4074074074074074,0.038461538461538464,0.24
0.3333333333333333,0.038461538461538464,0.16
0.2222222222222222,0.038461538461538464,0.04
0.1111111111111111,0.038461538461538464,-0.04
0.07407407407407407,0.0,-0.04
0.037037037037037035,0.0,-0.04
-0.037037037037037035,0.038461538461538464,0.04
-0.037037037037037035,0.038461538461538464,0.04
-0.07407407407407407,0.0,0.04
-0.07407407407407407,-0.07692307692307693,0.12
-0.07407407407407407,-0.07692307692307693,0.24
-0.037037037037037035,-0.038461538461538464,0.36
0.0,0.038461538461538464,0.48
0.0,0.0,0.6
-0.037037037037037035,0.0,0.68
-0.037037037037037035,0.0,0.68
Button released
Button 4 pressed
0.0,0.0,1.2
0.0,-0.038461538461538464,1.12
-0.037037037037037035,-0.038461538461538464,0.88
-0.037037037037037035,-0.038461538461538464,0.84
-0.037037037037037035,0.0,0.84
-0.037037037037037035,0.038461538461538464,0.8
-0.037037037037037035,0.038461538461538464,0.76
-0.037037037037037035,0.07692307692307693,0.72
0.0,0.07692307692307693,0.72
-0.037037037037037035,0.07692307692307693,0.68
-0.037037037037037035,0.07692307692307693,0.64
-0.037037037037037035,0.038461538461538464,0.56
-0.037037037037037035,0.0,0.52
-0.07407407407407407,-0.038461538461538464,0.4
-0.1111111111111111,-0.07692307692307693,0.32
-0.14814814814814814,-0.07692307692307693,0.24
-0.14814814814814814,-0.038461538461538464,0.16
-0.18518518518518517,0.038461538461538464,0.12
-0.14814814814814814,0.038461538461538464,0.04
-0.14814814814814814,0.038461538461538464,0.0
-0.14814814814814814,0.038461538461538464,-0.08
-0.14814814814814814,0.0,-0.16
-0.1111111111111111,-0.038461538461538464,-0.2
-0.037037037037037035,0.0,-0.24
0.037037037037037035,0.0,-0.28
0.1111111111111111,0.0,-0.2
0.1111111111111111,0.0,-0.2
0.18518518518518517,-0.07692307692307693,-0.28
0.25925925925925924,-0.11538461538461539,-0.28
0.4074074074074074,-0.15384615384615385,-0.16
0.5925925925925926,-0.19230769230769232,0.08
1.037037037037037,-0.15384615384615385,0.76
1.2592592592592593,-0.038461538461538464,1.16
1.4444444444444444,0.19230769230769232,1.48
1.4814814814814814,0.2692307692307692,1.8
1.5555555555555556,0.3076923076923077,2.0
1.4444444444444444,0.2692307692307692,2.16
1.3703703703703705,0.23076923076923078,2.4
1.2222222222222223,0.19230769230769232,2.76
1.0,0.07692307692307693,3.2
0.7407407407407407,-0.07692307692307693,3.4
0.5185185185185185,-0.19230769230769232,3.28
0.4074074074074074,-0.2692307692307692,3.16
0.25925925925925924,-0.34615384615384615,2.96
0.2222222222222222,-0.38461538461538464,2.72
0.18518518518518517,-0.38461538461538464,2.44
0.18518518518518517,-0.4230769230769231,2.24
0.1111111111111111,-0.46153846153846156,2.08
0.1111111111111111,-0.4230769230769231,1.84
0.07407407407407407,-0.38461538461538464,1.72
0.037037037037037035,-0.3076923076923077,1.72
0.037037037037037035,-0.2692307692307692,1.72
0.07407407407407407,-0.19230769230769232,1.8
0.1111111111111111,-0.11538461538461539,1.88
0.14814814814814814,-0.038461538461538464,1.96
0.18518518518518517,0.0,2.08
0.2222222222222222,0.038461538461538464,2.12
0.2962962962962963,0.038461538461538464,2.12
0.37037037037037035,0.038461538461538464,2.08
0.48148148148148145,0.07692307692307693,2.04
0.5925925925925926,0.11538461538461539,2.0
0.7407407407407407,0.15384615384615385,1.92
0.8148148148148148,0.15384615384615385,1.84
0.8518518518518519,0.11538461538461539,1.76
0.9259259259259259,0.07692307692307693,1.68
0.9259259259259259,0.038461538461538464,1.56
1.0,0.0,1.48
1.037037037037037,0.0,1.4
1.0,0.0,1.28
1.0,0.0,1.2
1.0,0.038461538461538464,1.12
1.0,0.038461538461538464,1.0
0.9629629629629629,0.038461538461538464,0.92
0.8888888888888888,0.07692307692307693,0.84
0.8518518518518519,0.038461538461538464,0.72
0.6666666666666666,0.0,0.48
0.6296296296296297,0.0,0.36
0.5555555555555556,0.0,0.32
0.5185185185185185,0.0,0.32
0.4444444444444444,0.0,0.28
0.37037037037037035,0.0,0.24
0.25925925925925924,0.0,0.2
0.18518518518518517,-0.038461538461538464,0.12
0.07407407407407407,-0.038461538461538464,0.04
0.0,0.0,0.0
0.0,-0.038461538461538464,0.04
-0.07407407407407407,0.0,0.08
-0.07407407407407407,0.038461538461538464,0.16
-0.1111111111111111,0.0,0.16
